Nome,Sigla,Data,Dia_semana,Max_Dia,Min_Dia,Valor_abertura,Valor_fechamento,Volume_negociacao,Valor_Mercado
Solana,SOL,27/01/2021,Quarta-feira,4.04863024,3.53160203,4.04863024,3.69058715,35195110.46414343,966565279.876813
Solana,SOL,28/01/2021,Quinta-feira,3.9434911,3.60988056,3.68637,3.82207194,31410526.72,1001001163.69
Solana,SOL,29/01/2021,Sexta-feira,3.89260163,3.63938585,3.86158092,3.83467598,44053151.39,1004302164.53
Solana,SOL,30/01/2021,Sábado,4.31197598,3.77410389,3.83768176,4.22427558,53378197.61,1106338354.04
Solana,SOL,31/01/2021,Domingo,4.78701008,4.17049821,4.23731385,4.26414404,78376266.82,1116779908.67
Solana,SOL,01/02/2021,Segunda-feira,4.61160184,4.11825506,4.26125135,4.61160184,39361628.64,1207779152.91
Solana,SOL,02/02/2021,Terça-feira,5.40364154,4.48011942,4.6137412,5.2675076,98755961.8,1379560961.34
Solana,SOL,03/02/2021,Quarta-feira,5.78078094,5.07273844,5.24659151,5.71598986,49386326.92,1497018527.39
Solana,SOL,04/02/2021,Quinta-feira,6.53101104,5.60323641,5.7317481,6.42606479,108249481.51,1682987249.18
Solana,SOL,05/02/2021,Sexta-feira,7.12711657,6.42644747,6.43536976,6.6817203,92892157.08,1749943462.85
Solana,SOL,06/02/2021,Sábado,6.79913067,5.71382828,6.68730089,6.11080668,102365493.54,1600421106.69
Solana,SOL,07/02/2021,Domingo,6.87151352,5.76859219,6.11764462,6.70046276,105451102.52,1754852114.11
Solana,SOL,08/02/2021,Segunda-feira,8.05593329,6.4889284,6.70244728,7.8832496,155254260.78,2064624150.36
Solana,SOL,09/02/2021,Terça-feira,8.46778443,7.57021459,7.8697953,7.81679279,121037872.69,2047219103.37
Solana,SOL,10/02/2021,Quarta-feira,9.07260413,7.61384712,7.8185524,9.07221406,120679901.64,2376014106.0
Solana,SOL,11/02/2021,Quinta-feira,9.70700402,8.76131606,9.08035651,9.21535212,53600047.53,2413501984.01
Solana,SOL,12/02/2021,Sexta-feira,9.92445233,9.07901215,9.21479001,9.24701198,91484663.66,2421793705.08
Solana,SOL,13/02/2021,Sábado,9.49903879,8.68300856,9.23603303,8.73245491,91417967.69,2287031137.29
Solana,SOL,14/02/2021,Domingo,9.2203002,8.5597149,8.74298943,8.73889575,93500422.71,2288717994.71
Solana,SOL,15/02/2021,Segunda-feira,9.31063831,7.84047064,8.72426582,8.8617388,109854634.59,2320890605.34
Solana,SOL,16/02/2021,Terça-feira,8.98036803,7.98355724,8.86074792,8.29786719,71625204.52,2173212553.93
Solana,SOL,17/02/2021,Quarta-feira,8.43329825,7.54439928,8.29868913,8.22257719,89948577.67,2153494092.55
Solana,SOL,18/02/2021,Quinta-feira,9.27917537,8.23287085,8.23287085,8.98045215,77306770.4,2351981649.26
Solana,SOL,19/02/2021,Sexta-feira,11.68057695,8.5569807,8.97997007,11.46565287,261175710.73,3002856056.82
Solana,SOL,20/02/2021,Sábado,11.78673714,9.81585439,11.47808705,10.00266398,140264809.98,2619699067.57
Solana,SOL,21/02/2021,Domingo,11.64028854,9.88704665,9.98755024,11.08551283,137742366.13,2903297329.61
Solana,SOL,22/02/2021,Segunda-feira,14.5456406,9.25590402,11.07303597,14.45478487,574136240.77,3785710139.32
Solana,SOL,23/02/2021,Terça-feira,15.74337116,11.59989436,14.42162567,15.20153822,485252846.29,3981284942.91
Solana,SOL,24/02/2021,Quarta-feira,18.14662172,14.86179947,15.2138421,17.30270709,375439706.61,4531581356.7
Solana,SOL,25/02/2021,Quinta-feira,17.69544462,13.79591349,17.23018337,13.81601413,364505275.74,3618415994.75
Solana,SOL,26/02/2021,Sexta-feira,15.48370533,13.12014142,13.86589069,13.58794089,289687328.45,3558683580.88
Solana,SOL,27/02/2021,Sábado,14.6120646,13.0572728,13.60157446,13.20116764,247640939.78,3457387613.23
Solana,SOL,28/02/2021,Domingo,13.77901631,11.48998276,13.20776666,13.08924694,300493226.01,3428075566.66
Solana,SOL,01/03/2021,Segunda-feira,15.51605721,13.05738542,13.10843535,14.95558764,306451693.03,3916870452.47
Solana,SOL,02/03/2021,Terça-feira,15.22412493,13.46074941,14.96684488,13.95892139,178549851.5,3655843423.75
Solana,SOL,03/03/2021,Quarta-feira,14.72935857,13.76704854,13.96353988,14.11559058,153830742.14,3696875106.78
Solana,SOL,04/03/2021,Quinta-feira,14.26036093,12.77126993,14.09486709,13.09798332,116364465.82,3430363626.99
Solana,SOL,05/03/2021,Sexta-feira,13.07986249,12.18460827,13.06630579,12.61044281,90978408.01,3302676699.19
Solana,SOL,06/03/2021,Sábado,13.27048096,11.90122772,12.56993741,13.03645795,118851546.1,3414250123.37
Solana,SOL,07/03/2021,Domingo,13.99690288,12.72638542,13.04392705,13.87773227,117548176.21,3634579982.53
Solana,SOL,08/03/2021,Segunda-feira,13.87082582,13.08228903,13.8268153,13.60218776,115525658.69,3562414837.47
Solana,SOL,09/03/2021,Terça-feira,14.98644427,13.32018701,13.61529099,14.84631098,134867043.68,3948141942.62
Solana,SOL,10/03/2021,Quarta-feira,15.18793776,14.07906427,14.85092886,14.23108356,103150900.84,3792593486.06
Solana,SOL,11/03/2021,Quinta-feira,16.23939925,13.70422614,14.21983747,15.99227934,229272515.6,4270242447.66
Solana,SOL,12/03/2021,Sexta-feira,16.48579592,14.11122934,16.02091887,14.552142,185287456.96,3887447694.38
Solana,SOL,13/03/2021,Sábado,15.39439844,13.92005572,14.56380277,15.30880274,145102757.4,4089578510.15
Solana,SOL,14/03/2021,Domingo,15.34983211,14.37876449,15.30158118,14.50826599,90232803.5,3875721099.27
Solana,SOL,15/03/2021,Segunda-feira,14.79047269,13.69805655,14.47712718,14.18666194,102600691.55,3791467510.82
Solana,SOL,16/03/2021,Terça-feira,14.28289603,13.229815,14.16391157,13.62277289,112303590.08,3640763691.35
Solana,SOL,17/03/2021,Quarta-feira,14.26679703,13.13052874,13.634964,14.22020281,94696338.79,3799767226.99
Solana,SOL,18/03/2021,Quinta-feira,14.74547686,13.82728428,14.21067697,14.23002516,79074262.62,3804064053.67
Solana,SOL,19/03/2021,Sexta-feira,14.48821877,13.93245789,14.23265017,14.20479642,68715211.03,3797317088.79
Solana,SOL,20/03/2021,Sábado,14.97821822,14.15204483,14.19582599,14.21198148,68049682.97,3801139605.26
Solana,SOL,21/03/2021,Domingo,14.36572264,13.66825372,14.21832785,14.33220593,64229338.03,3833292242.99
Solana,SOL,22/03/2021,Segunda-feira,16.59987282,14.20288587,14.35027814,14.91929305,260995136.25,3990311752.96
Solana,SOL,23/03/2021,Terça-feira,15.2437087,14.09705679,14.84861937,14.20483076,106780661.98,3801136715.71
Solana,SOL,24/03/2021,Quarta-feira,15.37143084,13.66129764,14.19039605,13.66129764,118813690.26,3649871266.4
Solana,SOL,25/03/2021,Quinta-feira,13.70525009,12.61472537,13.65058628,13.02508469,116277942.87,3479892566.63
Solana,SOL,26/03/2021,Sexta-feira,14.80429436,12.37045803,13.01952768,14.77942113,149987319.22,3950586428.46
Solana,SOL,27/03/2021,Sábado,16.80416436,14.75804617,14.78624602,16.50832188,223872586.73,4425303443.32
Solana,SOL,28/03/2021,Domingo,19.38600611,16.34500899,16.47942327,18.01623371,426120062.11,4829519370.48
Solana,SOL,29/03/2021,Segunda-feira,18.98784228,17.70036375,18.08330268,18.85480803,216748600.52,5056832100.48
Solana,SOL,30/03/2021,Terça-feira,20.86947517,18.89140274,18.89140274,19.2339251,264028426.63,5158507265.85
Solana,SOL,31/03/2021,Quarta-feira,19.79580246,18.15625631,19.10168383,19.46522941,206011017.73,5220539301.49
Solana,SOL,01/04/2021,Quinta-feira,20.3615394,18.84424514,19.41568124,19.08490113,173731885.57,5121089267.43
Solana,SOL,02/04/2021,Sexta-feira,19.82457274,18.568419,19.08463141,19.81022269,131061659.84,5312121531.63
Solana,SOL,03/04/2021,Sábado,23.827189,19.78944967,19.79645158,22.55227712,483057739.57,6047400068.45
Solana,SOL,04/04/2021,Domingo,25.56953325,22.21296864,22.52737075,24.06132316,426557980.35,6455269614.1
Solana,SOL,05/04/2021,Segunda-feira,24.7776371,22.80645173,23.92883933,22.98428282,264085329.41,6166314086.86
Solana,SOL,06/04/2021,Terça-feira,25.34652466,21.87661417,22.97784134,24.95714641,320886934.82,6695596353.77
Solana,SOL,07/04/2021,Quarta-feira,27.48761542,23.08935918,25.14556002,26.47807994,676846221.32,7107155850.83
Solana,SOL,08/04/2021,Quinta-feira,27.97001131,25.72493627,26.51459375,27.03398715,377988327.49,7256370566.76
Solana,SOL,09/04/2021,Sexta-feira,29.01473425,26.90382587,26.98580398,27.77827443,282477938.07,7456149619.5
Solana,SOL,10/04/2021,Sábado,28.25796994,25.96322662,27.64971179,26.84140371,270235257.75,7247692203.54
Solana,SOL,11/04/2021,Domingo,28.68722768,25.57831877,26.80805019,27.9318899,232938762.18,7542139623.2
Solana,SOL,12/04/2021,Segunda-feira,29.86230248,26.84274156,27.91836766,28.51212449,308804545.9,7698811332.92
Solana,SOL,13/04/2021,Terça-feira,28.79794156,26.41760298,28.54101244,27.43555345,258183912.26,7408116848.38
Solana,SOL,14/04/2021,Quarta-feira,27.48269178,24.79202053,27.4000051,26.47511075,342565805.3,7148779204.5
Solana,SOL,15/04/2021,Quinta-feira,28.24940016,25.53941458,26.43684327,27.81831384,221346738.91,7511469370.13
Solana,SOL,16/04/2021,Sexta-feira,28.22687963,24.97291816,27.82032255,25.39736605,240665351.49,6857767811.72
Solana,SOL,17/04/2021,Sábado,26.81976653,25.09987446,25.36920612,25.09987446,201720375.63,6777439470.22
Solana,SOL,18/04/2021,Domingo,32.90256908,21.5392092,25.13550181,32.30291905,1155150688.03,8722397354.82
Solana,SOL,19/04/2021,Segunda-feira,36.08025911,29.92590848,32.33952237,31.67589453,1219130981.38,8553088910.08
Solana,SOL,20/04/2021,Terça-feira,32.69721814,28.93257221,31.4762886,31.77005352,793008154.45,8578513611.25
Solana,SOL,21/04/2021,Quarta-feira,35.00430246,30.1674914,31.68153748,32.5130438,729130140.56,8779134999.57
Solana,SOL,22/04/2021,Quinta-feira,40.97186247,31.60069045,32.68343072,38.87975927,1638622970.85,10498268248.37
Solana,SOL,23/04/2021,Sexta-feira,41.46325941,31.66427002,38.89918232,36.97842065,1612232268.31,9984870962.27
Solana,SOL,24/04/2021,Sábado,43.53222132,34.68329376,37.25749642,40.73731561,1101380795.06,10993246510.76
Solana,SOL,25/04/2021,Domingo,48.43426663,40.51201668,40.84547073,47.3676269,1583800799.69,12782467830.77
Solana,SOL,26/04/2021,Segunda-feira,48.31078375,43.37172735,47.54185509,43.97651543,1357487872.14,11867353941.86
Solana,SOL,27/04/2021,Terça-feira,46.54860972,42.55732682,43.89356993,43.2390029,904891996.11,11674627043.11
Solana,SOL,28/04/2021,Quarta-feira,46.91656515,40.67207182,43.16144021,44.82598502,1021154320.38,12103108334.92
Solana,SOL,29/04/2021,Quinta-feira,46.07149061,40.95098379,44.84995016,42.46054046,772259306.98,11470583798.14
Solana,SOL,30/04/2021,Sexta-feira,44.27015223,41.24350335,42.5000457,42.95600088,534976437.19,11604419645.43
Solana,SOL,01/05/2021,Sábado,49.84457903,42.03086492,42.8933369,49.50802136,859524422.56,13490574630.96
Solana,SOL,02/05/2021,Domingo,49.89667224,45.98182211,49.50080424,46.89098709,571072187.45,12784244033.41
Solana,SOL,03/05/2021,Segunda-feira,49.00945447,45.04447696,46.90397832,45.93368941,609194251.88,12523242921.18
Solana,SOL,04/05/2021,Terça-feira,47.75715794,42.31310399,45.9833604,42.7295562,682976428.41,11649676283.04
Solana,SOL,05/05/2021,Quarta-feira,45.9277921,42.31573602,42.63723596,44.92357516,503781974.7,12247847970.24
Solana,SOL,06/05/2021,Quinta-feira,44.97405216,42.59158516,44.97405216,43.45567555,391497017.92,11847643595.56
Solana,SOL,07/05/2021,Sexta-feira,46.05956397,41.43837305,43.50265476,43.15501855,514344600.94,11765673243.42
Solana,SOL,08/05/2021,Sábado,46.63902655,42.29801778,43.15206692,45.56153042,451056654.56,12421778450.87
Solana,SOL,09/05/2021,Domingo,47.1212139,43.29694489,45.61763117,44.33019564,510603311.56,12086070502.0
Solana,SOL,10/05/2021,Segunda-feira,45.87750147,39.55884763,44.34209297,42.9096342,499528075.74,11698772287.18
Solana,SOL,11/05/2021,Terça-feira,45.15120191,39.76296959,42.87227262,44.57746773,473731332.64,12153486129.98
Solana,SOL,12/05/2021,Quarta-feira,48.97903539,42.45731054,44.59152554,42.45731054,1151668075.96,11575451927.3
Solana,SOL,13/05/2021,Quinta-feira,45.41709923,37.52689336,43.23508348,40.99785093,1016860656.29,11177548615.05
Solana,SOL,14/05/2021,Sexta-feira,44.79143686,39.9860526,41.03451854,42.71786492,504167711.24,11646488803.58
Solana,SOL,15/05/2021,Sábado,45.39178963,39.3746057,42.69994585,43.46130814,500445721.9,11849179250.7
Solana,SOL,16/05/2021,Domingo,52.50135077,41.91549761,43.40169344,47.20082674,1990976771.49,12868711981.4
Solana,SOL,17/05/2021,Segunda-feira,51.87603133,43.30291605,46.89802269,46.86320579,1951921365.76,12776663874.1
Solana,SOL,18/05/2021,Terça-feira,58.30292665,46.18755746,46.66041775,55.91096029,2025388218.69,15243420387.39
Solana,SOL,19/05/2021,Quarta-feira,57.52577199,29.42985979,56.08925681,35.10718335,2772224998.89,9571532158.07
Solana,SOL,20/05/2021,Quinta-feira,51.25844794,32.31814122,35.04304516,44.74274669,2487748626.09,12198547360.64
Solana,SOL,21/05/2021,Sexta-feira,47.64559102,33.83739606,44.44725253,38.81285182,1769762028.27,10581836075.92
Solana,SOL,22/05/2021,Sábado,40.00957894,31.2548617,38.98837859,31.31558234,1078751750.8,8537799811.16
Solana,SOL,23/05/2021,Domingo,32.43626905,19.13983901,31.22576685,24.6887481,1925832341.42,6731076772.71
Solana,SOL,24/05/2021,Segunda-feira,32.09444973,24.49832001,24.49832001,31.28357082,1346786022.77,8529072274.79
Solana,SOL,25/05/2021,Terça-feira,33.13012834,26.10007356,31.39634748,29.99707775,909470304.61,8178326112.58
Solana,SOL,26/05/2021,Quarta-feira,37.23763519,29.00855511,30.04799113,35.53981588,1069991364.89,9689483978.48
Solana,SOL,27/05/2021,Quinta-feira,35.52704866,31.12712917,35.48244751,33.58459127,649389057.89,9156416571.33
Solana,SOL,28/05/2021,Sexta-feira,34.50250599,28.06714391,33.67552514,29.0392767,600255581.78,7917193696.93
Solana,SOL,29/05/2021,Sábado,30.02233806,25.75094018,29.00313033,27.37642132,376859866.34,7463837084.79
Solana,SOL,30/05/2021,Domingo,29.74925499,25.65029323,27.40831498,28.60265892,359661703.65,7798155350.85
Solana,SOL,31/05/2021,Segunda-feira,32.9835909,27.52474505,28.60424137,32.81624582,534826504.42,8946936842.81
Solana,SOL,01/06/2021,Terça-feira,33.28991653,29.88017323,32.7708869,30.9852604,432053117.17,8447741686.96
Solana,SOL,02/06/2021,Quarta-feira,35.03815395,30.43285658,30.93523785,33.95631637,497567417.82,9257762745.02
Solana,SOL,03/06/2021,Quinta-feira,41.14537983,33.79223169,34.01871593,39.47090699,960056106.14,10761246544.92
Solana,SOL,04/06/2021,Sexta-feira,39.60986377,34.31090061,39.58130434,37.41507138,1056279506.22,10200748812.85
Solana,SOL,05/06/2021,Sábado,42.82267205,37.09911074,37.41737934,39.58540119,1112426663.75,10792461951.31
Solana,SOL,06/06/2021,Domingo,43.37719402,38.96399696,39.74912492,42.30837824,794387364.26,11534847407.96
Solana,SOL,07/06/2021,Segunda-feira,44.10055822,38.0908398,42.25367912,38.2623335,923157613.83,10431744177.47
Solana,SOL,08/06/2021,Terça-feira,42.47828958,33.6854604,38.25126869,41.51781354,1786996802.01,11319309882.19
Solana,SOL,09/06/2021,Quarta-feira,43.9975669,39.36863503,41.27979305,42.03177788,1218831040.77,11459435796.76
Solana,SOL,10/06/2021,Quinta-feira,43.00490804,39.59678412,42.02403536,41.09867281,595246689.49,11205036430.93
Solana,SOL,11/06/2021,Sexta-feira,41.31248445,35.31117152,41.11015538,36.0460873,518666602.77,9827512516.02
Solana,SOL,12/06/2021,Sábado,37.61422297,34.31815742,36.1643526,36.44168945,549070417.12,9935368468.58
Solana,SOL,13/06/2021,Domingo,39.35997513,34.78298953,36.51470765,38.77043536,452988674.4,10570271763.77
Solana,SOL,14/06/2021,Segunda-feira,40.47652225,36.81413418,38.70452013,38.71305293,477871462.95,10554627165.2
Solana,SOL,15/06/2021,Terça-feira,41.75867325,39.43581269,40.53583999,41.15364704,605285143.4,11220024464.76
Solana,SOL,16/06/2021,Quarta-feira,41.49630734,37.50349898,39.54534903,39.70361677,576016901.76,10824691940.44
Solana,SOL,17/06/2021,Quinta-feira,41.23743184,38.28608315,39.68927099,39.26459349,417775599.91,10704997763.63
Solana,SOL,18/06/2021,Sexta-feira,39.4271292,35.00401695,39.26678549,36.64879726,424163368.82,9991833808.98
Solana,SOL,19/06/2021,Sábado,37.35458704,34.98160715,36.81910554,35.35343464,264640750.32,9638669476.32
Solana,SOL,20/06/2021,Domingo,35.92838763,31.36209393,35.23702572,35.32201165,452587531.23,9630102393.55
Solana,SOL,21/06/2021,Segunda-feira,35.49761474,25.94907889,35.26143549,26.65740024,760344541.01,7267805027.63
Solana,SOL,22/06/2021,Terça-feira,28.71296813,20.38044415,26.59283132,26.77185571,1258580061.1,7299009872.97
Solana,SOL,23/06/2021,Quarta-feira,32.77296182,25.69648454,26.91294172,30.04888728,1111302686.63,8192451330.05
Solana,SOL,24/06/2021,Quinta-feira,32.9913104,28.54838485,30.84607842,31.18103477,641150364.16,8501117109.74
Solana,SOL,25/06/2021,Sexta-feira,32.90251437,28.03508047,31.16853053,28.69886234,632052177.4,7824384002.14
Solana,SOL,26/06/2021,Sábado,30.00703599,26.71081442,28.60789755,29.7128554,560342710.32,8100836462.86
Solana,SOL,27/06/2021,Domingo,31.92939059,29.27119729,29.75264012,31.92939059,497353287.91,8705146914.45
Solana,SOL,28/06/2021,Segunda-feira,34.243226,31.03512722,31.88082998,32.92778164,473612134.61,8977345683.28
Solana,SOL,29/06/2021,Terça-feira,35.78857772,32.72668303,33.00978597,33.86680149,471854279.1,9233357637.53
Solana,SOL,30/06/2021,Quarta-feira,35.95472226,31.60135067,33.96297243,35.55640607,570984167.9,9694007086.14
Solana,SOL,01/07/2021,Quinta-feira,35.53819144,32.38627423,35.50565339,33.40403357,474665320.76,9107189782.04
Solana,SOL,02/07/2021,Sexta-feira,34.03178588,31.47992402,33.30630993,34.02048201,440298779.57,9275256700.08
Solana,SOL,03/07/2021,Sábado,35.40477019,33.29847492,34.01557504,34.47881569,327019963.78,9400215615.43
Solana,SOL,04/07/2021,Domingo,35.50237168,33.55573709,34.49511721,34.31060133,303420519.91,9354354086.58
Solana,SOL,05/07/2021,Segunda-feira,34.46182386,32.48269155,34.28255049,32.98458751,313839322.49,8992833088.02
Solana,SOL,06/07/2021,Terça-feira,34.97831874,32.93030657,32.93030657,34.26913971,365336040.07,9343050096.63
